# log(age)     Mini          Mact          logl          logt          logg      Composition      Phase         logMdot
   5.050    6.79586756    6.79580565    3.44741695    4.30595473    3.99891657    0.30661791   -1.00000000  -1.02263e+01
   5.050    6.93493239    6.93486380    3.47925090    4.32281673    4.04403449    0.30661789   -1.00000000  -1.01550e+01
   5.050    7.08507806    7.08500353    3.51032313    4.33940562    4.08886292    0.30661788   -1.00000000  -1.00795e+01
   5.050    7.24423222    7.24415256    3.54045009    4.35565738    4.13328036    0.30661788   -1.00000000  -1.03706e+01
   5.050    7.40540441    7.40531986    3.57037223    4.37174056    4.17734923    0.30661788   -1.00000000  -1.13559e+01
   5.050    7.57455138    7.57446155    3.60033710    4.38772876    4.22118489    0.30661788   -1.00000000  -1.12107e+01
   5.050    7.75299926    7.75290352    3.63048931    4.40364646    4.26470663    0.30661788   -1.00000000  -1.10649e+01
   5.050    7.93231004    7.93220836    3.66106614    4.41942754    4.30730560    0.30661788   -1.00000000  -1.09377e+01
   5.050    8.12090085    8.12079249    3.69233704    4.43495128    4.34829033    0.30661788   -1.00000000  -1.08050e+01
   5.050    8.31371733    8.31360188    3.72415602    4.45035228    4.38822844    0.30661788   -1.00000000  -1.06795e+01
   5.050    8.51510417    8.51498128    3.75794709    4.46610422    4.42804948    0.30661788   -1.00000000  -1.05631e+01
   5.050    8.74598963    8.74585723    3.79397271    4.48269278    4.46979515    0.30661788   -1.00000000  -1.04265e+01
   5.050    9.03761366    9.03746899    3.83584403    4.50194861    4.51927875    0.30661788   -1.00000000  -1.02887e+01
   5.050    9.64366960    9.64349619    3.87587137    4.52313132    4.59171303    0.30661788   -1.00000000  -1.01363e+01
   5.050   10.12640015   10.12620266    3.86390326    4.51555482    4.59491129    0.30661788   -1.00000000  -1.02172e+01
   5.050   11.10136807   11.10111505    3.92570425    4.52309780    4.60327198    0.30661788    0.00000000  -1.01229e+01
   5.050   11.32860465   11.32833694    3.94823122    4.52591197    4.60058830    0.30661788    0.00000000  -1.00724e+01
   5.050   11.55800401   11.55772141    3.97227230    4.52898663    4.59751416    0.30661788    0.00000000  -1.00248e+01
   5.050   11.78900246   11.78870479    3.99735379    4.53226301    4.59426696    0.30661788    0.00000000  -9.97977e+00
   5.050   12.02415751   12.02384443    4.02336570    4.53572559    4.59099114    0.30661788    0.00000000  -9.93680e+00
   5.050   12.29014597   12.28981284    4.04999863    4.53930788    4.58786015    0.30661788    0.00000000  -9.87121e+00
   5.050   12.55645766   12.55610455    4.07696084    4.54297611    4.58482799    0.30661788    0.00000000  -9.81514e+00
   5.050   12.82368148   12.82330821    4.10398075    4.54668614    4.58193701    0.30661788    0.00000000  -9.76500e+00
   5.050   13.11491541   13.11451893    4.13234626    4.55060064    4.57905671    0.30661788    0.00000000  -9.70921e+00
   5.050   13.45249243   13.45206691    4.16334023    4.55489121    4.57608929    0.30661788    0.00000000  -9.64182e+00
   5.050   13.78972193   13.78926720    4.19421346    4.55918452    4.57324230    0.30661788    0.00000000  -9.58355e+00
   5.050   14.12182286   14.12133811    4.22362633    4.56328294    4.57064044    0.30661788    0.00000000  -9.52724e+00
   5.050   14.44657286   14.44605678    4.25079048    4.56706650    4.56834053    0.30661788    0.00000000  -9.46998e+00
   5.050   14.77205447   14.77150672    4.27798869    4.57086064    4.56607075    0.30661788    0.00000000  -9.41928e+00
   5.050   15.11355722   15.11297493    4.30578309    4.57474130    4.56381118    0.30661788    0.00000000  -9.36744e+00
   5.050   15.49202615   15.49140297    4.33496298    4.57881686    4.56154083    0.30661788    0.00000000  -9.30799e+00
   5.050   15.87090755   15.87024302    4.36416494    4.58289855    4.55928444    0.30661788    0.00000000  -9.25562e+00
   5.050   16.29732084   16.29660672    4.39536542    4.58725608    4.55695968    0.30661788    0.00000000  -9.19469e+00
   5.050   16.74747223   16.74670402    4.42753879    4.59174863    4.55460765    0.30661788    0.00000000  -9.13500e+00
   5.050   17.19882022   17.19799514    4.45880466    4.59610655    4.55235676    0.30661788    0.00000000  -9.07752e+00
   5.050   17.65246365   17.65157816    4.48896413    4.60029864    4.55022576    0.30661788    0.00000000  -9.02106e+00
   5.050   18.10908170   18.10813370    4.51884708    4.60445069    4.54813850    0.30661788    0.00000000  -8.96848e+00
   5.050   18.57549344   18.57447771    4.54782597    4.60847079    4.54619086    0.30661788    0.00000000  -8.91407e+00
   5.050   21.17425681   21.17286688    4.65152448    4.62230978    4.54037938    0.30661788    0.00000000  -8.43184e+00
   5.050   22.17845908   22.17691834    4.68724434    4.62701137    4.53850589    0.30661788    0.00000000  -8.31996e+00
   5.050   23.18840413   23.18670724    4.72317162    4.63173982    4.53661836    0.30661788    0.00000000  -8.23053e+00
   5.050   24.30259880   24.30072593    4.76280001    4.63695630    4.53454318    0.30661788    0.00000000  -8.14936e+00
   5.050   25.31779141   25.31575161    4.79892072    4.64170903    4.53263785    0.30661788    0.00000000  -8.08657e+00
   5.050   26.33789733   26.33568450    4.83521975    4.64648469    4.53071943    0.30661788    0.00000000  -8.03141e+00
   5.050   26.50588811   26.50362581    4.84130015    4.64727009    4.53029636    0.30661788    0.00000000  -8.02274e+00
   5.050   26.50588811   26.50366029    4.85029114    4.64863087    4.52988194    0.30661788    0.00000000  -8.04707e+00
   5.050   26.50588811   26.50363908    4.85041228    4.64862964    4.52975560    0.30661788    0.00000000  -8.04685e+00
   5.050   27.18898221   27.18660872    4.87557113    4.65195083    4.52839715    0.30661788    0.00000000  -8.01430e+00
   5.050   27.94067990   27.93816793    4.90324641    4.65560558    4.52691261    0.30661788    0.00000000  -7.98107e+00
   5.050   28.69595707   28.69330200    4.93105519    4.65927753    4.52541840    0.30661788    0.00000000  -7.95003e+00
   5.050   29.45425260   29.45144969    4.95897695    4.66296398    4.52391565    0.30661788    0.00000000  -7.92091e+00
