# log(age)     Mini          Mact          logl          logt          logg      Composition      Phase         logMdot
   5.050    4.36728025    4.36727214    2.71835083    3.91921065    2.98989682    0.77018911   -1.00000000  -1.02699e+01
   5.050    4.45687858    4.45686998    2.75719491    3.93890496    3.03872657    0.77018909   -1.00000000  -1.02606e+01
   5.050    4.54639719    4.54638808    2.79448759    3.95805740    3.08668315    0.77018907   -1.00000000  -1.02515e+01
   5.050    4.63603855    4.63602894    2.83038116    3.97668305    3.13371169    0.77018905   -1.00000000  -1.02428e+01
   5.050    4.72481976    4.72480964    2.86562796    3.99513073    3.18059430    0.77018904   -1.00000000  -1.02362e+01
   5.050    4.81652060    4.81650996    2.90022190    4.01353368    3.22790450    0.77018905   -1.00000000  -1.02288e+01
   5.050    4.90909263    4.90908146    2.93423070    4.03182007    3.27528991    0.77018907   -1.00000000  -1.02224e+01
   5.050    5.00135851    5.00134679    2.96775792    4.04995454    3.32252195    0.77018909   -1.00000000  -1.02177e+01
   5.050    5.09761618    5.09760392    3.00036765    4.06769403    3.36902279    0.77018910   -1.00000000  -1.02731e+01
   5.050    5.19380343    5.19379074    3.03261438    4.08530776    3.41538351    0.77018912   -1.00000000  -1.05975e+01
   5.050    5.29316325    5.29315029    3.06475852    4.10287751    3.46176961    0.77018917   -1.00000000  -1.22761e+01
   5.050    5.39632342    5.39631025    3.09674630    4.12041499    3.50826850    0.77018922   -1.00000000  -9.90000e+01
   5.050    5.50017031    5.50015691    3.12859519    4.13785406    3.55456812    0.77018926   -1.00000000  -9.90000e+01
   5.050    5.60528332    5.60526971    3.15892491    4.15463878    3.59949355    0.77018931   -1.00000000  -9.90000e+01
   5.050    5.71228687    5.71227303    3.18944868    4.17137277    3.64416866    0.77018936   -1.00000000  -9.90000e+01
   5.050    5.84245248    5.84243441    3.22279809    4.18998654    3.69450488    0.77018940   -1.00000000  -1.14884e+01
   5.050    5.98806858    5.98804395    3.25814659    4.20968987    3.74792131    0.77018943   -1.00000000  -1.10595e+01
   5.050    6.13452675    6.13449547    3.29337698    4.22929408    3.80111696    0.77018945   -1.00000000  -1.08333e+01
   5.050    6.28117798    6.28114000    3.32836807    4.24876250    3.85402193    0.77018946   -1.00000000  -1.06750e+01
   5.050    6.42971118    6.42966635    3.36351083    4.26818742    3.90672981    0.77018946   -1.00000000  -1.05503e+01
   5.050    6.57966492    6.57961314    3.39870173    4.28757040    3.95931887    0.77018943   -1.00000000  -1.04460e+01
   5.050    6.73214914    6.73209021    3.43412105    4.30700664    4.01206549    0.77018939   -1.00000000  -1.03556e+01
   5.050    6.88774278    6.88767648    3.46973407    4.32653925    4.06521639    0.77018933   -1.00000000  -1.02751e+01
   5.050    7.03681269    7.03673987    3.50191894    4.34361824    4.11122530    0.77018929   -1.00000000  -1.02052e+01
   5.050    7.16256291    7.16248616    3.52543468    4.35451343    4.13882592    0.77018929   -1.00000000  -1.03821e+01
   5.050    7.28870493    7.28862447    3.54885392    4.36526268    4.16596280    0.77018929   -1.00000000  -1.15581e+01
   5.050    7.41581604    7.41573185    3.57231958    4.37587374    4.19255854    0.77018929   -1.00000000  -1.14545e+01
   5.050    7.56278576    7.56269726    3.59926451    4.38622895    4.21584167    0.77018929   -1.00000000  -1.13525e+01
   5.050    7.74937117    7.74927638    3.62994244    4.40388466    4.26600294    0.77018929   -1.00000000  -1.11857e+01
   5.050    7.93710219    7.93700126    3.66191547    4.41946460    4.30687321    0.77018929   -1.00000000  -1.10574e+01
   5.050    8.21792917    8.21781822    3.70864149    4.44444750    4.37508002    0.77018929   -1.00000000  -1.08433e+01
   5.050    8.54014584    8.54002295    3.76263070    4.47287424    4.45164374    0.77018929   -1.00000000  -1.06449e+01
   5.050    8.79437597    8.79424284    3.80208118    4.49034166    4.49468444    0.77018929   -1.00000000  -1.05055e+01
   5.050    9.14588884    9.14574066    3.84870414    4.51118420    4.54831532    0.77018929   -1.00000000  -1.03486e+01
   5.050    9.86261763    9.86243612    3.88403627    4.53107049    4.62532314    0.77018929   -1.00000000  -1.02372e+01
   5.050   10.45642083   10.45620815    3.88414471    4.52433069    4.62343342    0.77018929   -1.00000000  -1.02737e+01
   5.050   11.50939629   11.50912187    3.97185049    4.53606850    4.62442690    0.77018929    0.00000000  -1.01196e+01
   5.050   11.74148426   11.74119512    3.99609362    4.53935202    4.62208777    0.77018929    0.00000000  -1.00760e+01
   5.050   11.97376513   11.97346121    4.02101433    4.54276029    4.61957737    0.77018929    0.00000000  -1.00351e+01
   5.050   12.25972801   12.25940369    4.04961368    4.54670367    4.61677115    0.77018929    0.00000000  -9.96969e+00
   5.050   12.55167873   12.55133325    4.07877689    4.55075524    4.61396261    0.77018929    0.00000000  -9.90939e+00
   5.050   12.84360024   12.84323352    4.10802602    4.55484533    4.61122115    0.77018929    0.00000000  -9.85597e+00
   5.050   13.14473429   13.14434433    4.13690701    4.55889388    4.60862888    0.77018929    0.00000000  -9.79853e+00
   5.050   13.45575662   13.45534118    4.16525673    4.56286787    4.60618477    0.77018929    0.00000000  -9.73819e+00
   5.050   13.76736525   13.76692415    4.19360934    4.56684894    4.60378497    0.77018929    0.00000000  -9.68513e+00
   5.050   14.09739936   14.09693004    4.22287984    4.57096213    4.60137235    0.77018929    0.00000000  -9.63072e+00
   5.050   14.48053435   14.48002963    4.25484282    4.57545389    4.59885570    0.77018929    0.00000000  -9.56431e+00
   5.050   14.86346005   14.86291970    4.28676714    4.57994221    4.59635768    0.77018929    0.00000000  -9.50675e+00
   5.050   15.22225773   15.22168199    4.31524528    4.58394237    4.59420032    0.77018929    0.00000000  -9.45112e+00
   5.050   15.56832577   15.56771459    4.34186573    4.58767919    4.59222641    0.77018929    0.00000000  -9.39934e+00
   5.050   15.91478354   15.91413660    4.36851512    4.59142029    4.59025154    0.77018929    0.00000000  -9.35300e+00
   5.050   16.31035201   16.30966124    4.39719592    4.59543475    4.58818761    0.77018929    0.00000000  -9.29687e+00
