# log(age)     Mini          Mact          logl          logt          logg      Composition      Phase         logMdot
   5.050    8.15343405    8.15336807    3.15255209    3.93870284    2.90285805    0.77018925   -1.00000000  -9.13435e+00
   5.050    8.23625869    8.23618761    3.20155709    3.95621533    2.92872752    0.77018926   -1.00000000  -9.08926e+00
   5.050    8.31497625    8.31489988    3.25023318    3.97377824    2.95488831    0.77018927   -1.00000000  -9.04486e+00
   5.050    8.53611805    8.53602554    3.39161794    4.02659326    3.03733416    0.77018929   -1.00000000  -9.13746e+00
   5.050    8.61491049    8.61481358    3.43602877    4.04407877    3.06677703    0.77018929   -1.00000000  -9.29519e+00
   5.050    8.69126333    8.69116238    3.47912415    4.06160041    3.09755875    0.77018929   -1.00000000  -9.25872e+00
   5.050    8.76553225    8.76542695    3.52075358    4.07915613    3.12983927    0.77018929   -1.00000000  -9.15237e+00
   5.050    8.83806820    8.83795815    3.56080478    4.09674551    3.16374661    0.77018929   -1.00000000  -9.05110e+00
   5.050    8.90920293    8.90908762    3.59918488    4.11436690    3.19938348    0.77018929   -1.00000000  -8.95469e+00
   5.050    8.97923928    8.97911809    3.63582437    4.13201549    3.23681521    0.77018929   -1.00000000  -8.86300e+00
   5.050    9.05385382    9.05372517    3.67075984    4.14975058    3.27631471    0.77018929   -1.00000000  -8.76339e+00
   5.050    9.13025544    9.13011796    3.70393347    4.16753406    3.31777060    0.77018929   -1.00000000  -8.66657e+00
   5.050    9.20646582    9.20631824    3.73531963    4.18533974    3.36109395    0.77018929   -1.00000000  -8.57598e+00
   5.050    9.28277563    9.28261647    3.76489594    4.20315604    3.40627410    0.77018929   -1.00000000  -8.49185e+00
   5.050    9.35948510    9.35931265    3.79263662    4.22096796    3.45329062    0.77018929   -1.00000000  -8.41398e+00
   5.050    9.43691597    9.43672823    3.81848774    4.23875320    3.50212286    0.77018929   -1.00000000  -8.34187e+00
   5.050    9.51541428    9.51520896    3.84244887    4.25649334    3.55271342    0.77018929   -1.00000000  -8.27524e+00
   5.050    9.59555608    9.59533050    3.86450264    4.27418886    3.60510800    0.77018929   -1.00000000  -8.21404e+00
   5.050    9.67821142    9.67796239    3.88470656    4.29188420    3.65946659    0.77018929   -1.00000000  -8.15802e+00
   5.050    9.76530701    9.76503041    3.90309713    4.30974464    3.71650192    0.77018929   -1.00000000  -8.10682e+00
   5.050    9.86235656    9.86204587    3.91973151    4.32839209    3.77889669    0.77018929   -1.00000000  -8.05952e+00
   5.050    9.99329446    9.99293285    3.93235367    4.34994940    3.85849305    0.77018929   -1.00000000  -8.02061e+00
   5.050   10.33120141   10.33069768    3.88892859    4.36885602    3.99155545    0.77018929   -1.00000000  -8.07145e+00
   5.050   10.63862130   10.63800176    3.82759212    4.35697185    4.01807608    0.77018929   -1.00000000  -8.25055e+00
   5.050   11.34387869   11.34297438    3.89595247    4.37363965    4.04433075    0.77018929   -1.00000000  -8.14219e+00
   5.050   11.80581939   11.80467218    3.97054420    4.39418807    4.06938113    0.77018929   -1.00000000  -7.99355e+00
   5.050   12.10007161   12.09876077    4.02426011    4.41201472    4.09778339    0.77018929   -1.00000000  -7.94664e+00
   5.050   12.34674797   12.34534990    4.06813238    4.42820512    4.12724560    0.77018929   -1.00000000  -8.84200e+00
   5.050   12.74122814   12.73973360    4.10762499    4.44605046    4.17284553    0.77018929    0.00000000  -8.66328e+00
   5.050   12.90595280   12.90441631    4.11254026    4.44911494    4.18591359    0.77018929    0.00000000  -8.64337e+00
   5.050   13.08681242   13.08525739    4.11659333    4.45097837    4.19537756    0.77018929    0.00000000  -8.63064e+00
   5.050   13.28933441   13.28779206    4.12392798    4.45267362    4.20134317    0.77018929    0.00000000  -8.61149e+00
   5.050   13.50682918   13.50529932    4.13760076    4.45524179    4.20494424    0.77018929    0.00000000  -8.58668e+00
   5.050   13.72894916   13.72743060    4.15621570    4.45861328    4.20696531    0.77018929    0.00000000  -8.55107e+00
